enjoyAmerican,enjoyKorean,enjoyJapan,enjoyChinese,money,platform
0.2891448796649758,0.01172007918155471,0.6831680391921132,0.42225443678231955,1859,KKTV
0.872539025157475,0.32685943948918816,0.4232849491053242,0.7762332050902531,1748,Disney+
0.7856330750160403,0.02377071076993531,0.3417920037939486,0.6358375617069109,1647,Disney+
0.4763290324048094,0.12497673176451274,0.5006850350646055,0.013712751124662192,700,Disney+
0.4366058441892047,0.6968189192737227,0.6451894944390056,0.08355728063748558,1987,Netflix
0.19228085924984772,0.03933742580891786,0.9689304173915595,0.35802540085780477,1300,KKTV
0.21504329897904884,0.2616711286112441,0.40435901050155854,0.23743412854910484,1525,KKTV
0.9141193692010885,0.3555136388880318,0.9319444054961536,0.24799613368557427,1051,KKTV
0.7228180604822959,0.9541215585556606,0.8478094853253798,0.7453461629131246,1303,Netflix
0.7054028331965894,0.271379207855459,0.026644139871910055,0.32429810371307954,1206,Disney+
0.8500771202298667,0.0772082558819307,0.46001421306502477,0.017321726985696673,1610,Disney+
0.6673179847076011,0.09151254030845102,0.5427476281049465,0.1787918580471719,1343,Disney+
0.5572183545756292,0.4166008517218879,0.3789298049618093,0.6572371221251483,1265,Netflix
0.6556746346097159,0.6231093229840462,0.24696507346617003,0.8220810739396617,1138,KKTV
0.9865010119359084,0.2277352340759079,0.60736266993861,0.0003240043737945397,1536,Disney+
0.983663748625619,0.03483142175769338,0.10526102982940455,0.02499944696371259,1950,Disney+
0.06303503752225004,0.5419556414010037,0.6431108957075862,0.5617844112663293,985,KKTV
0.87811087839776,0.3370977063529501,0.7460185842286802,0.8688873871569253,1900,Disney+
0.2779008853014425,0.5319488173367697,0.6221814928913554,0.8867592837931678,806,Disney+
0.02403626507833123,0.6448954577158669,0.8333930929926763,0.8018799205910594,748,Disney+
0.7860277400416797,0.6544721995625197,0.9769412063598865,0.7821214887647194,1623,KKTV
0.8038471936227333,0.9742453954422738,0.46071345206542813,0.8371936443472824,1086,KKTV
0.4549088352729934,0.924020709905183,0.4814128405155552,0.5806121599663158,819,Disney+
0.2545424927895751,0.19669014483930725,0.33580460586318983,0.7961810401388819,1312,Netflix
0.45992700304582645,0.5043651780561025,0.9536740227179209,0.5403019788899438,1184,KKTV
0.4136334501952825,0.1916930064074026,0.43851790647948474,0.7937482115572284,1966,iQiyi
0.1554496532751174,0.42447432233624627,0.4767696144970114,0.09003340087431799,961,KKTV
0.6686027591164745,0.9354932127800022,0.38025768149026073,0.3764749978992765,793,Disney+
0.08673021714536955,0.6088017382602735,0.22232140298277137,0.2651721603342787,1220,Netflix
0.5730452564649693,0.19156378775312322,0.6920403893176788,0.5096482606452017,959,KKTV
0.2836791538562934,0.4467907018709224,0.8051297500889341,0.4239035431590541,1128,KKTV
0.21941091783823763,0.41229827735599545,0.29077279436041403,0.7984812193182651,733,Disney+
0.033586538673091915,0.9294803639413237,0.038235312812638034,0.09360145120963037,1302,Netflix
0.6692608394444157,0.19225474484641547,0.7239475444319978,0.9966031512879394,846,KKTV
0.9579778362162816,0.7731397324824492,0.19863602239338762,0.8314374397022479,857,Disney+
0.68125361468958,0.5780614171832997,0.4142429527053414,0.5518322710886955,906,Disney+
0.6761044045429478,0.23254263280656484,0.10362017444603289,0.7778891243890752,1859,Netflix
0.13967714403732046,0.6947204216049165,0.8592224094497726,0.38412942352630974,852,KKTV
0.7145695730506237,0.021193242527382417,0.1615998601211669,0.5194875547659391,1126,Disney+
0.5594445749376324,0.3700508508820217,0.3391625360100917,0.8362612507243642,1543,Netflix
0.14475037254674172,0.26506203566747233,0.22514576940806563,0.3682922737205234,952,KKTV
0.02571025226718715,0.724024576258409,0.8841805485664036,0.31770059945522044,1268,KKTV
0.35273295555657924,0.9473827399836064,0.21190048447061893,0.42903593782659555,1416,Netflix
0.9086175085431069,0.9810628166690883,0.6285742631239692,0.04250100001065227,1122,KKTV
0.5712110929623999,0.14435432107614488,0.6187844934538884,0.2007476455381727,733,Disney+
0.5812349077875897,0.7595681442630325,0.16955873679928912,0.6523475176832018,1449,Netflix
0.0770940322915522,0.18581933755537194,0.5655197988956668,0.6306719831088549,1711,Netflix
0.3751634096652319,0.7946140217974764,0.8013410348738738,0.171672425937616,1503,KKTV
0.8717566246719651,0.23159309155231866,0.03355301675175748,0.7796666967064698,1245,Disney+
0.7290923800292588,0.4136424605510429,0.9603224070088325,0.6140296110181979,1557,KKTV
0.10183599634879947,0.12350553384374463,0.036317930798537734,0.017961127296799217,1219,Netflix
0.9276691284928544,0.8967306577918877,0.844735179806006,0.4869409858448288,1628,Disney+
0.588876265515144,0.9437739734470418,0.3163459246300673,0.4101405949054019,1428,Netflix
0.5016235546162909,0.16106535601918914,0.0522155671848229,0.7742966880601119,1630,Netflix
0.6724792188525928,0.9263163861347352,0.7342307549100685,0.9598694569176317,1305,Netflix
0.8254397250897645,0.43193626512392114,0.6629559748204181,0.09955544019804785,1062,Disney+
0.7470874144676405,0.6572189752162704,0.46636509073197807,0.20054609474367502,1992,Disney+
0.37665251429907265,0.2917385389729923,0.7655756903592589,0.6261851019973944,1820,KKTV
0.07298077557941551,0.2235511338971038,0.597218535541596,0.2599786155399205,1287,KKTV
0.12491901289762075,0.16063127193383364,0.8223352034545269,0.5086076860064332,1610,KKTV
0.16000965185287253,0.6563386084825324,0.48322072468436206,0.35970242936028307,1773,Netflix
0.5894369903940424,0.3690483899734025,0.8531363157379065,0.055804886861523184,1286,KKTV
0.30921251292415974,0.25951726973313793,0.09022197139753607,0.6740729517135162,1620,Netflix
0.8185563085460124,0.41621399432983597,0.7961859141347787,0.25722165139120956,1375,Disney+
0.4654985964127907,0.7352685508285461,0.9531903467448953,0.38720005229205856,1596,KKTV
0.9730745767377094,0.1935046316335679,0.9084329808791994,0.6013365644758081,1592,Disney+
0.5541556223442059,0.4906342042257378,0.12440518634055431,0.5493560548474106,900,Disney+
0.16832311427399693,0.9041514632211523,0.7809017331326175,0.6568674303505675,820,Disney+
0.9686630284976862,0.19454265034171725,0.5345018589326668,0.7038559815967487,1672,Disney+
0.8092320932338758,0.15493218487897076,0.8631873333459198,0.811813900340441,1293,KKTV
0.5031732555694519,0.2352803925728605,0.38253703262879213,0.1334480178439561,1781,Disney+
0.44692571296995665,0.16447893701160632,0.2205257999151916,0.7327211738681468,1368,Netflix
0.6005613195071922,0.3112420027904812,0.08645851470629506,0.8546417238313554,1785,Netflix
0.5516392710533264,0.42835952397307187,0.6274127815718039,0.972317488863695,1914,iQiyi
0.8838483385253563,0.4156378167082717,0.18304136798677817,0.33143261760368914,1179,Disney+
0.5900248085574247,0.2848412028622057,0.8022183363683617,0.22376979322348456,1176,KKTV
0.24495669162441303,0.06804062437083835,0.661430945085992,0.27416779750700826,1273,KKTV
